"10302","Design task"
"11300","Test"
"12400","Techtask"
"12705","ПБТ"
"12800","Корр. действия"
"12601","Релиз"
"10402","Document"
"12900","Incident"
"10743","Архитектурный стандарт"
"10746","Другие задачи"
"10748","Запрос партнера"
"10750","Паспорт системы"
"10752","Разработка КА"
"12600","Требование"
"12704","ДБТ"
"12702","Контрольная точка"
"12706","Набор Требований"
"13000","Analysis task"
"13002","Testing task"
"13001","Development task"
"12201","Проектная задача"
"10751","Поручение"
"1","Bug"
"2","New Feature"
"10747","ЗНИ"
"3","Task"
"10301","Функциональные требования"
"4","Improvement"
"5","Sub-task"
"10100","Sub-Story"
"10801","Запрос партнера подзадача"
"10802","Инициатива подзадача"
"10200","Configuration"
"13205","Аудит ИБ АС"
"13305","Виджет"
"13306","Социализация"
"13308","Аватар"
"13309","Задача"
"14205","Подзадача"
"13405","НПЗ"
"13510","Feature"
"13505","Enabler"
"13506","Defect"
"13507","Operational"
"13607","Дефект ИБ"
"14106","User Story"
"13202","ДБТ/ФТ"
"10745","Детальная архитектура"
"12700","Change Request"
"12801","Connectivity Request"
"12901","Аудит КПЭ"
"14408","Question"
"13805","Аудит процесса"
"13806","Заключение аудита"
"12300","Constraint"
"12602","Бизнес требования"
"10742","Архитектурная концепция"
"10753","Согласование БТ"
"10754","Целевая архитектура"
"14107","Enabler Story"
"12902","Корр.действие КПЭ"
"10400","Action Item"
"14605","BUG SBERBANK"
"12707","Системное Требование"
"12200",""Дефект документации ""
"10401","Milestone"
"14305","История"
"14705","UX UI issue"
"14405","Усовершенствование"
"14406","Новая функциональность"
"14407","Meeting"
"10002","Technical task"
"14505","Оценка"
"14828","Release Checklist"
"14827","Release Checklist Task"
"14829","Release Approval"
"14826","Release Milestone"
"14825","Release Status Report"
"10000","Epic"
"10001","Story"
"10749","Инициатива"
"14905","Release"
